Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0012SR	(18x40)	(33x39)	12	Manhattan	True	0,17569	0,91312	1,08881	15	17,07107	1	6	117	159	375	10	True	0%
AR0012SR	(18x40)	(33x39)	12	Manhattan	True	0,23905	0,90394	1,14299	15	17,07107	1	6	117	159	375	10	True	10%
AR0012SR	(18x40)	(33x39)	12	Manhattan	True	0,18462	0,8532	1,03782	15	17,07107	1	6	117	159	375	10	True	20%
AR0012SR	(18x40)	(33x39)	12	Manhattan	True	0,20433	0,95522	1,15955	15	17,07107	1	6	117	159	375	10	True	30%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,18621	1,78381	1,97002	16	17,65685	1	7	168	272	520	---	---	---
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,12115	1,43232	1,55347	16	17,65685	1	7	168	272	520	2,5	False	---
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,1281	1,45042	1,57852	16	17,65685	1	7	168	272	520	5	False	---
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,14044	1,58225	1,72269	16	17,65685	1	7	168	272	520	7,5	False	---
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,1363	1,48107	1,61737	16	17,65685	1	7	168	272	520	10	False	---
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,15323	1,49202	1,64525	16	17,65685	1	7	168	272	520	2,5	True	0%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,14248	1,47488	1,61736	16	17,65685	1	7	168	272	520	2,5	True	10%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,12123	1,58923	1,71046	16	17,65685	1	7	168	272	520	2,5	True	20%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,094	0,93116	1,02516	16	17,65685	1	7	168	272	520	2,5	True	30%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,14884	0,8924401	1,04128	16	17,65685	1	7	168	272	520	5	True	0%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,15505	1,07853	1,23358	16	17,65685	1	7	168	272	520	5	True	10%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,11525	0,98024	1,09549	16	17,65685	1	7	168	272	520	5	True	20%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,11041	1,01068	1,12109	16	17,65685	1	7	168	272	520	5	True	30%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,16358	0,9719599	1,13554	16	17,65685	1	7	168	272	520	7,5	True	0%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,12087	0,93521	1,05608	16	17,65685	1	7	168	272	520	7,5	True	10%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,13588	0,96441	1,10029	16	17,65685	1	7	168	272	520	7,5	True	20%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,11457	1,03862	1,15319	16	17,65685	1	7	168	272	520	7,5	True	30%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,11267	0,91283	1,0255	16	17,65685	1	7	168	272	520	10	True	0%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,12769	0,91926	1,04695	16	17,65685	1	7	168	272	520	10	True	10%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,08442	0,89885	0,98327	16	17,65685	1	7	168	272	520	10	True	20%
AR0012SR	(18x40)	(33x39)	16	Manhattan	True	0,15347	0,89696	1,05043	16	17,65685	1	7	168	272	520	10	True	30%
