Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,80055	22,5141	30,31465	272	347,3871	6358	6400	479	276	205100	---	---	---
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	6,76569	14,18194	20,94763	282	355,7303	3433	3706	489	286	118902	2,5	False	---
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	6,97216	14,61524	21,5874	282	355,7303	3402	3681	489	286	118102	5	False	---
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	6,98775	13,99013	20,97788	282	355,7303	3384	3659	489	286	117398	7,5	False	---
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,33118	14,1232	21,45438	282	355,7303	3377	3657	492	286	117334	10	False	---
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	6,70251	36,42342	43,12593	273	347,9729	7136	3751	484	277	120333	2,5	True	0%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	6,49354	19,00605	25,49959	282	359,044	3517	3758	486	286	120566	2,5	True	10%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,35329	19,16469	26,51798	282	355,7303	3436	3706	489	286	118902	2,5	True	20%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	8,3182	20,34265	28,66085	282	355,7303	3434	3706	489	286	118902	2,5	True	30%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,93038	40,126	48,05638	275	349,9729	7851	3793	483	279	121679	5	True	0%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,22432	20,77288	27,9972	288	360,0734	3560	3741	490	292	120028	5	True	10%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,24281	21,34157	28,58438	282	355,7303	3407	3681	489	286	118102	5	True	20%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	8,225851	23,12989	31,35574	282	355,7303	3404	3681	489	286	118102	5	True	30%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	8,66462	46,64701	55,31163	286	355,5881	8605	3876	487	290	124346	7,5	True	0%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	8,225901	21,0056	29,2315	282	359,044	3470	3733	489	286	119766	7,5	True	10%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,418671	22,10298	29,52165	282	355,7303	3388	3659	489	286	117398	7,5	True	20%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	8,32102	20,84391	29,16493	282	355,7303	3386	3659	489	286	117398	7,5	True	30%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,47593	48,61194	56,08787	274	348,5587	8941	3763	482	278	120718	10	True	0%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,52635	22,00106	29,52741	282	357,3871	3416	3662	488	286	117494	10	True	10%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	7,57569	24,54561	32,1213	282	360,7009	3432	3719	490	286	119318	10	True	20%
AR0300SR	(108x12)	(58x272)	2	Dijkstra	True	11,51179	29,93177	41,44356	282	355,7303	3379	3657	492	286	117334	10	True	30%
AR0300SR	(108x12)	(58x272)	3	Dijkstra	True	4,55293	28,02944	32,58237	271	346,8014	3085	3112	685	280	99888	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	3	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	4	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	4	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0300SR	(108x12)	(58x272)	4	Dijkstra	False	---	---	---	---	---	---	---	---	---	---	---	---	---
