Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
IceFloes	(172x164)	(132x298)	6	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	6	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	6	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	6	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	6	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	12	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
IceFloes	(172x164)	(132x298)	16	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
