Map Name	Start Coords	Goal Coords	Chunk Size	Heuristic	Path Found	Precalc Time	Search Time	Total Time	Path Length (Node)	Path Length (Distance)	Chunks Analyzed	Chunks Allocated	Nodes Analyzed	Nodes Allocated	Memory (B)	Goal Bounding	Cost Overwrite	Error Margin
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,02907	0,49106	0,52013	25	30,79899	5	17	96	61	629	7,5	True	30%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03714	0,47358	0,51072	25	30,79899	5	17	96	61	629	10	True	0%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03732	0,50924	0,54656	25	30,79899	5	17	96	61	629	10	True	10%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,0447	0,52586	0,57056	25	30,79899	5	17	96	61	629	10	True	20%
AR0408SR	(7x22)	(18x2)	6	Manhattan	True	0,03486	0,50481	0,5396701	25	30,79899	5	17	96	61	629	10	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02779	0,61602	0,64381	29	33,14213	8	12	127	93	501	2,5	False	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03137	0,69672	0,72809	29	33,14213	7	12	127	93	501	5	False	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02701	0,70192	0,72893	29	33,14213	8	12	127	93	501	2,5	True	0%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02742	1,05204	1,07946	29	33,14213	8	12	127	93	501	2,5	True	10%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02859	0,99891	1,0275	29	33,14213	8	12	127	93	501	2,5	True	20%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03699	1,05325	1,09024	29	33,14213	8	12	127	93	501	2,5	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,0265	1,05847	1,08497	29	33,14213	7	12	127	93	501	5	True	0%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,02755	1,1516	1,17915	29	33,14213	7	12	127	93	501	5	True	10%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03974	1,04138	1,08112	29	33,14213	7	12	127	93	501	5	True	20%
AR0408SR	(7x22)	(18x2)	8	Manhattan	True	0,03528	1,20963	1,24491	29	33,14213	7	12	127	93	501	5	True	30%
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	8	Manhattan	False	---	---	---	---	---	---	---	---	---	---	---	---	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02034	1,36618	1,38652	30	33,72792	4	8	197	174	454	---	---	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02557	1,39409	1,41966	30	33,72792	4	8	197	174	454	2,5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02316	1,25627	1,27943	30	33,72792	3	8	197	174	454	5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02694	1,31237	1,33931	30	33,72792	4	8	197	174	454	7,5	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02509	1,49496	1,52005	30	33,72792	4	8	197	174	454	10	False	---
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02617	1,38394	1,41011	30	33,72792	4	8	197	174	454	2,5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02062	1,43489	1,45551	30	33,72792	4	8	197	174	454	2,5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01893	1,28488	1,30381	30	33,72792	4	8	197	174	454	2,5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02379	1,38812	1,41191	30	33,72792	4	8	197	174	454	2,5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02013	1,24532	1,26545	30	33,72792	3	8	197	174	454	5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02493	1,37571	1,40064	30	33,72792	3	8	197	174	454	5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02242	1,46014	1,48256	30	33,72792	3	8	197	174	454	5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02245	1,30414	1,32659	30	33,72792	3	8	197	174	454	5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02853	1,32917	1,3577	30	33,72792	4	8	197	174	454	7,5	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02191	1,39661	1,41852	30	33,72792	4	8	197	174	454	7,5	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,03222	1,27325	1,30547	30	33,72792	4	8	197	174	454	7,5	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02566	1,42348	1,44914	30	33,72792	4	8	197	174	454	7,5	True	30%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,02977	1,44881	1,47858	30	33,72792	4	8	197	174	454	10	True	0%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01913	1,35847	1,3776	30	33,72792	4	8	197	174	454	10	True	10%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01972	1,30769	1,32741	30	33,72792	4	8	197	174	454	10	True	20%
AR0408SR	(7x22)	(18x2)	12	Manhattan	True	0,01887	1,27818	1,29705	30	33,72792	4	8	197	174	454	10	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01405	1,37455	1,3886	23	29,62741	3	4	210	279	431	---	---	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01325	1,39735	1,4106	23	29,62741	3	4	210	279	431	2,5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01461	1,36749	1,3821	23	29,62741	2	4	210	279	431	5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01586	1,44175	1,45761	23	29,62741	1	4	210	279	431	7,5	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01944	1,19571	1,21515	23	29,62741	1	4	210	279	431	10	False	---
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01869	1,48282	1,50151	23	29,62741	3	4	210	279	431	2,5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01965	1,39273	1,41238	23	29,62741	3	4	210	279	431	2,5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02187	1,42794	1,44981	23	29,62741	3	4	210	279	431	2,5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02008	1,52062	1,5407	23	29,62741	3	4	210	279	431	2,5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01546	1,38212	1,39758	23	29,62741	2	4	210	279	431	5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01338	1,32831	1,34169	23	29,62741	2	4	210	279	431	5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01916	1,32299	1,34215	23	29,62741	2	4	210	279	431	5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01989	1,45598	1,47587	23	29,62741	2	4	210	279	431	5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01896	1,1345	1,15346	23	29,62741	1	4	210	279	431	7,5	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01329	1,26852	1,28181	23	29,62741	1	4	210	279	431	7,5	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01673	1,24543	1,26216	23	29,62741	1	4	210	279	431	7,5	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01676	1,21193	1,22869	23	29,62741	1	4	210	279	431	7,5	True	30%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01663	1,15453	1,17116	23	29,62741	1	4	210	279	431	10	True	0%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01814	1,20674	1,22488	23	29,62741	1	4	210	279	431	10	True	10%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,01681	1,31185	1,32866	23	29,62741	1	4	210	279	431	10	True	20%
AR0408SR	(7x22)	(18x2)	16	Manhattan	True	0,02366	0,9056	0,92926	23	29,62741	1	4	210	279	431	10	True	30%
